fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,sulfur ratio,pH,sulphates,alcohol,quality
1.2266395699826738,0.2187717427387428,0.07751990228194118,0.7397400381324154,0.03363296691453863,0.2855976430545147,0.4534970228372182,0.1996984034904862,0.9071900134505322,6
1.2266395699826738,0.22369405430111652,0.21109091565415253,0.804403577441019,0.03584031351185684,0.12451713301317195,0.4534970228372182,0.17517883205882756,0.9071900134505322,5
1.2266395699826738,0.22594679597776832,0.20261048895599293,0.7397400381324154,0.03516945609822026,0.13366828808166906,0.4476597726016283,0.17517883205882756,0.9071900134505322,5
1.2924862041150629,0.2242695774227146,0.23620054136519963,0.804403577441019,0.03516945609822026,0.17065499247290944,0.4476597726016283,0.195884115040554,0.7817125750911293,4
1.4144434807654802,0.14908017466769452,0.4497717695050892,0.9156975894265236,0.036740804180772184,0.2098919612178606,0.42989077333648396,0.27543266302670516,0.9456177757789048,5
1.34039965576256,0.17730172767429922,0.5184044231756874,0.8342819481725035,0.0365989404045604,0.14747011422238382,0.5722135543669784,0.23851379234233525,1.235792725104069,5
1.34039965576256,0.17730172767429922,0.5184044231756874,0.8342819481725035,0.0365989404045604,0.14747011422238382,0.5722135543669784,0.23851379234233525,1.235792725104069,5
1.1044785484684032,0.23505949861522193,0.0,0.8898158670511075,0.03799941322667482,0.25891446177867455,0.562122910236487,0.20341232285865737,1.2898311048459155,6
1.088636160974,0.23198028014826416,0.11454328571443537,0.772941406705803,0.03551238158357668,0.10634351755901372,0.4876594687515575,0.1919659474790872,1.1175484049640374,5
1.2924862041150629,0.21811423142444203,0.18547884452468072,0.5855282183815296,0.03443572746639109,0.15476409394730464,0.35465459517101305,0.3181052602623763,0.7359629662760296,4
1.0003616774556312,0.18723090615579355,0.18547884452468072,0.6277746701663045,0.03204121087063751,0.1389157860202902,0.5042108833820494,0.20702923940802792,0.7817125750911293,5
1.2383439688596058,0.18243713490038022,0.557967993041556,0.7397400381324154,0.043330114309007774,0.20592626600432432,0.33471185861918545,0.33261897625067005,0.8671583948358643,5
1.189511807513567,0.1978932282987683,0.39954206198621844,0.772941406705803,0.03551238158357668,0.18689969494922765,0.4764323976603706,0.2105523825387784,0.7359629662760296,5
1.176406818991397,0.22369405430111652,0.23620054136519963,0.7046211877470209,0.043316669308688126,0.19929243377732458,0.35465459517101305,0.32015576519418865,0.8671583948358643,5
1.0193580596400982,0.1414341842226988,0.4068350997449944,0.7046211877470209,0.03204121087063751,0.19050299590577624,0.5204269337426976,0.2674343660970282,1.178502354740281,6
1.119798419693006,0.20694538827944675,0.14161228889137867,0.8342819481725035,0.03363296691453863,0.26162798596101067,0.5042108833820494,0.2173296206217098,1.1175484049640374,5
1.3219005233605368,0.19589993423555005,0.25267181912180225,0.7397400381324154,0.03863181337408038,0.10428965679858035,0.1878665614287516,0.3652560071013164,1.0524361994225946,6
1.2266395699826738,0.19589993423555005,0.23620054136519963,0.7397400381324154,0.03017513798713837,0.18819618868454735,0.4932146683430648,0.23283411389682554,0.9456177757789048,5
1.383236745322172,0.1717946377474551,0.37741848389688465,0.804403577441019,0.038326009164797,0.17906545908391458,0.3414133636721015,0.3276524025190006,0.9071900134505322,5
1.134625135851859,0.21744675873693678,0.07751990228194118,0.7046211877470209,0.03363296691453863,0.2081308044628996,0.5415481115944146,0.195884115040554,0.6879308761165988,5
1.2497385254743898,0.20168980831629524,0.23620054136519963,0.7397400381324154,0.034241763078553575,0.19285938513296486,0.39938196927289227,0.1996984034904862,0.9071900134505322,5
1.3219005233605368,0.19589993423555005,0.25267181912180225,0.7397400381324154,0.03863181337408038,0.10428965679858035,0.1878665614287516,0.3652560071013164,1.0524361994225946,6
1.3219005233605368,0.19589993423555005,0.26082919676035365,0.772941406705803,0.03863181337408038,0.10132717096099342,0.1878665614287516,0.36611411886658324,1.0181377286032471,5
1.2266395699826738,0.19589993423555005,0.23620054136519963,0.7397400381324154,0.03017513798713837,0.18819618868454735,0.4932146683430648,0.23283411389682554,0.9456177757789048,5
0.6912789877048842,0.24977738709270667,0.03936551200236255,0.5403098156358679,0.0241754824053194,0.2639833901559712,0.6710214018683569,0.17517883205882756,1.235792725104069,4
0.5764145010111579,0.21467351350634126,0.15934132722715028,0.8627127177292042,0.028966931169358515,0.11346207265539142,0.7140107195617852,0.2205895470214732,1.7410146076221338,6
1.1044785484684032,0.23420974547669426,0.0,1.0297613340314702,0.03776940691312215,0.21441039246343935,0.5257599333761278,0.20702923940802792,1.2898311048459155,5
1.134625135851859,0.1978932282987683,0.22788513791829662,0.772941406705803,0.03228434742343734,0.09668198332379077,0.4117233231547657,0.22988717316025695,0.7817125750911293,5
1.2146103174812912,0.2433607165469579,0.058588890862076526,0.9156975894265236,0.034241763078553575,0.2694921256520084,0.4932146683430648,0.20702923940802792,1.0181377286032471,5
1.271653383370449,0.20610397043053783,0.16811370290989272,0.7397400381324154,0.03443572746639109,0.22420290371250434,0.4417800369386983,0.2173296206217098,0.6879308761165988,6
1.2924862041150629,0.2160811892417543,0.2689353752074581,0.804403577441019,0.03516945609822026,0.150805558526754,0.49873164381976626,0.22376737425198168,1.1485120534588407,6
1.2383439688596058,0.1978932282987683,0.2689353752074581,0.7397400381324154,0.03342070950718706,0.22102766617372327,0.4476597726016283,0.20702923940802792,1.207578047346398,6
1.271653383370449,0.20610397043053783,0.16811370290989272,0.7397400381324154,0.03443572746639109,0.22420290371250434,0.4417800369386983,0.2173296206217098,0.6879308761165988,6
1.271653383370449,0.21095951073737867,0.20261048895599293,0.804403577441019,0.03384048879586241,0.12934461086791613,0.4358572347780602,0.18794023970064458,0.7817125750911293,5
1.1629052792851333,0.19589993423555005,0.21951552762259488,0.8342819481725035,0.03228434742343734,0.09849817867950435,0.4592923573059151,0.17517883205882756,0.8671583948358643,5
1.271653383370449,0.21095951073737867,0.20261048895599293,0.804403577441019,0.03384048879586241,0.12934461086791613,0.4358572347780602,0.18794023970064458,0.7817125750911293,5
1.2383439688596058,0.17730172767429922,0.5449079592082113,0.6673790841321144,0.04333046549043149,0.1733177616437256,0.30036162222940466,0.3349168127677171,0.8253848087910537,5
1.0003616774556312,0.2187717427387428,0.27699106596870476,0.6673790841321144,0.03584031351185684,0.1589865206217201,0.5310575062562023,0.269501395615171,0.8253848087910537,5
1.2608372803848844,0.1526930242779801,0.44271113008561436,0.9156975894265236,0.0363055805256617,0.1536847519050895,0.48206554753942504,0.2715225980370791,0.9456177757789048,6
1.271653383370449,0.23505949861522193,0.4356129092785431,0.772941406705803,0.03967323744147082,0.16311463627230177,0.38685068032247866,0.2465303364534371,0.8253848087910537,5
1.2383439688596058,0.20858889559160831,0.1768259042523061,0.7046211877470209,0.03799941322667482,0.1703926013609025,0.3741239241454643,0.294162101873414,0.9071900134505322,5
1.3025253816834013,0.21744675873693678,0.08687883345965833,0.8342819481725035,0.03516945609822026,0.0705551355950453,0.348060671609263,0.23851379234233525,1.0181377286032471,5
1.3025253816834013,0.21467351350634126,0.09616828558826203,0.8342819481725035,0.03534283693287293,0.08918952353591193,0.348060671609263,0.23851379234233525,1.0181377286032471,5
1.4433135248913531,0.14532937918324285,0.37741848389688465,0.8627127177292042,0.03443572746639109,0.26267700664990035,0.4534970228372182,0.24125095022043894,0.982564042678141,6
1.2383439688596058,0.20858889559160831,0.1768259042523061,0.7046211877470209,0.03799941322667482,0.1703926013609025,0.3741239241454643,0.294162101873414,0.9071900134505322,5
1.391275497529238,0.17459664009066103,0.27699106596870476,0.8342819481725035,0.036153933427027746,0.14474471783599216,0.29331680575433733,0.22988717316025695,1.235792725104069,6
1.2924862041150629,0.20524910334591628,0.25267181912180225,0.7397400381324154,0.03384048879586241,0.18058821859823987,0.4932146683430648,0.22376737425198168,1.0855468470854945,6
1.2383439688596058,0.20858889559160831,0.11454328571443537,0.772941406705803,0.03481082169806972,0.16755161836589655,0.48206554753942504,0.18380317178333946,0.8671583948358643,6
1.34039965576256,0.20694538827944675,0.03936551200236255,0.8342819481725035,0.03943776049727559,0.16755161836589655,0.38685068032247866,0.2205895470214732,1.3409635950866459,6
1.134625135851859,0.22594679597776832,0.07751990228194118,0.7046211877470209,0.03714799959584212,0.16603621067919289,0.4650463345515199,0.1996984034904862,0.7817125750911293,6
1.176406818991397,0.2519462952973902,0.08687883345965833,0.6673790841321144,0.04215716294736566,0.07877596462344608,0.4417800369386983,0.2105523825387784,0.6879308761165988,5
1.34039965576256,0.20694538827944675,0.03936551200236255,0.8342819481725035,0.03943776049727559,0.16755161836589655,0.38685068032247866,0.2205895470214732,1.3409635950866459,6
1.176406818991397,0.22648989455601848,0.0,0.9156975894265236,0.03342070950718706,0.1569621297593278,0.5467419945401056,0.1919659474790872,0.7817125750911293,5
1.2608372803848844,0.2280731858665157,0.0,0.9404522868105489,0.03443572746639109,0.20376208465019627,0.5204269337426976,0.195884115040554,0.9071900134505322,5
1.2383439688596058,0.1978932282987683,0.15934132722715028,0.6277746701663045,0.03481082169806972,0.14247607681107458,0.4932146683430648,0.17517883205882756,0.9071900134505322,5
1.358089664229293,0.21744675873693678,0.03936551200236255,0.7397400381324154,0.04109785174582348,0.19285938513296486,0.35465459517101305,0.24907650628951522,0.8671583948358643,5
1.2821991654926936,0.25999794047506636,0.0,0.6673790841321144,0.03462538043211023,0.16755161836589655,0.5671843028588065,0.179550756786989,1.3409635950866459,5
1.271653383370449,0.25999794047506636,0.0,0.7046211877470209,0.03481082169806972,0.16755161836589655,0.5722135543669784,0.17517883205882756,1.3409635950866459,5
1.2608372803848844,0.21322214326157649,0.15050784190546124,0.7046211877470209,0.031011457402986938,0.13116842866397785,0.5096528661527667,0.2926332326367592,1.235792725104069,7
0.9806007216512886,0.1688914684609404,0.14161228889137867,0.7046211877470209,0.03275438353797707,0.20024195365345632,0.5096528661527667,0.2105523825387784,0.8671583948358643,5
1.2608372803848844,0.23151555035438606,0.4637820605277281,0.772941406705803,0.039355803386090994,0.15304331056245107,0.40557605132326285,0.23851379234233525,0.8671583948358643,5
0.8681633924676062,0.1978932282987683,0.08687883345965833,0.8627127177292042,0.025805818919198645,0.12101916778101889,0.6160909251974823,0.22988717316025695,1.757180167113935,5
0.8681633924676062,0.1978932282987683,0.08687883345965833,0.8627127177292042,0.025805818919198645,0.12101916778101889,0.6160909251974823,0.22988717316025695,1.757180167113935,5
1.0722393360912406,0.1978932282987683,0.00995963363414048,0.5855282183815296,0.02958487009128675,0.3101282685028163,0.49873164381976626,0.213984851312742,1.0181377286032471,6
1.2497385254743898,0.25067586247577855,0.04901437635853453,0.8342819481725035,0.03516945609822026,0.25275496829542615,0.3931404069899969,0.20341232285865737,1.0524361994225946,6
1.3025253816834013,0.23151555035438606,0.10538939911909014,0.7397400381324154,0.036153933427027746,0.1696746041004907,0.3741239241454643,0.27543266302670516,0.9456177757789048,5
1.2924862041150629,0.22858605315775096,0.14161228889137867,0.7046211877470209,0.035998871149549645,0.13417788850755114,0.39938196927289227,0.26532016659881963,0.9071900134505322,5
1.1629052792851333,0.17861919981359234,0.3165360653971067,0.772941406705803,0.03462538043211023,0.18749614329995584,0.5415481115944146,0.23283411389682554,0.7817125750911293,5
1.2383439688596058,0.20858889559160831,0.1768259042523061,0.804403577441019,0.03462538043211023,0.10132717096099342,0.4592923573059151,0.1996984034904862,0.9071900134505322,5
1.2383439688596058,0.20858889559160831,0.1768259042523061,0.772941406705803,0.03462538043211023,0.11144491413273737,0.4534970228372182,0.1996984034904862,0.9071900134505322,5
1.3025253816834013,0.23151555035438606,0.10538939911909014,0.7397400381324154,0.036153933427027746,0.1696746041004907,0.3741239241454643,0.27543266302670516,0.9456177757789048,5
1.2924862041150629,0.22858605315775096,0.14161228889137867,0.7046211877470209,0.035998871149549645,0.13417788850755114,0.39938196927289227,0.26532016659881963,0.9071900134505322,5
0.7567839883993588,0.15617404477477664,0.0,0.7046211877470209,0.02619033424737271,0.24588263571238145,0.6394492754016006,0.269501395615171,1.905170370372275,6
1.0193580596400982,0.1717946377474551,0.07751990228194118,0.6673790841321144,0.03127775110109185,0.10634351755901372,0.4650463345515199,0.213984851312742,0.8671583948358643,5
0.7567839883993588,0.15617404477477664,0.0,0.7046211877470209,0.02619033424737271,0.24588263571238145,0.6394492754016006,0.269501395615171,1.905170370372275,6
1.271653383370449,0.22369405430111652,0.45679526861905295,0.7046211877470209,0.03927204766265364,0.1547980322946106,0.3611959293724902,0.22686573846260927,0.8671583948358643,5
0.9161462281140245,0.22483677872594085,0.01983949544729266,0.7046211877470209,0.03567817837317819,0.15276980697074963,0.5722135543669784,0.1919659474790872,1.0855468470854945,5
1.2146103174812912,0.19589993423555005,0.23620054136519963,0.6277746701663045,0.0429514803875979,0.07975857849738902,0.3211429144139173,0.2715225980370791,0.8253848087910537,5
1.119798419693006,0.19589993423555005,0.09616828558826203,0.8627127177292042,0.03320360391669529,0.23538344749276385,0.5096528661527667,0.213984851312742,1.1485120534588407,6
1.2821991654926936,0.17459664009066103,0.37741848389688465,0.9869088906405306,0.035998871149549645,0.17065499247290944,0.5671843028588065,0.22376737425198168,1.235792725104069,6
1.176406818991397,0.1526930242779801,0.39954206198621844,0.804403577441019,0.03384048879586241,0.25488174897637206,0.4592923573059151,0.195884115040554,1.178502354740281,6
1.375030375826102,0.20168980831629524,0.740284866183015,1.1064438544787172,0.04333684735710807,0.257959461881187,0.019772648531424863,0.36666820083099083,0.8671583948358643,4
1.2022401401302003,0.21467351350634126,0.02964099713574308,0.7046211877470209,0.03687955486092549,0.16890501083974016,0.47075950228516916,0.1996984034904862,1.1175484049640374,5
1.2022401401302003,0.21467351350634126,0.02964099713574308,0.7046211877470209,0.03687955486092549,0.16890501083974016,0.47075950228516916,0.1996984034904862,1.1175484049640374,5
1.148985758723749,0.18243713490038022,0.3624605577887357,1.3865864017916922,0.03228434742343734,0.1535738308876184,0.5096528661527667,0.25399111361140153,1.235792725104069,5
1.148985758723749,0.18243713490038022,0.3624605577887357,1.3865864017916922,0.032522029198362376,0.15008005472026376,0.5096528661527667,0.2515628339936908,1.235792725104069,5
1.148985758723749,0.18243713490038022,0.3624605577887357,1.3865864017916922,0.03228434742343734,0.1535738308876184,0.5096528661527667,0.25399111361140153,1.235792725104069,5
1.148985758723749,0.18243713490038022,0.3624605577887357,1.3865864017916922,0.032522029198362376,0.15008005472026376,0.5096528661527667,0.2515628339936908,1.235792725104069,5
1.148985758723749,0.22483677872594085,0.0,0.8342819481725035,0.03298153469633681,0.28280126996232946,0.5415481115944146,0.18380317178333946,0.8253848087910537,5
1.1044785484684032,0.21467351350634126,0.16811370290989272,0.7397400381324154,0.034241763078553575,0.14452147048924477,0.5968907364283552,0.2105523825387784,0.8253848087910537,6
1.2146103174812912,0.24626763356082065,0.02964099713574308,0.772941406705803,0.036153933427027746,0.2153344526571783,0.3805120905841854,0.20702923940802792,0.9456177757789048,5
1.2146103174812912,0.22483677872594085,0.01983949544729266,0.4917269438269992,0.03275438353797707,0.2533426562045668,0.3611959293724902,0.3137682494456026,0.7817125750911293,4
1.2383439688596058,0.20349796686661628,0.03936551200236255,0.6673790841321144,0.03363296691453863,0.2836189027992291,0.4592923573059151,0.20702923940802792,1.0855468470854945,6
1.189511807513567,0.21467351350634126,0.23620054136519963,1.539527603445225,0.03228434742343734,0.1916748967413692,0.48206554753942504,0.179550756786989,0.8671583948358643,5
1.176406818991397,0.21322214326157649,0.23620054136519963,1.5322922675841444,0.03228434742343734,0.1876757226009501,0.48206554753942504,0.179550756786989,0.8671583948358643,5
1.2383439688596058,0.2187717427387428,0.4068350997449944,0.6673790841321144,0.0375290417145313,0.1034290669061691,0.3741239241454643,0.22686573846260927,0.9071900134505322,5
1.1044785484684032,0.22005759775323144,0.09616828558826203,0.804403577441019,0.03534283693287293,0.12525035942519622,0.4650463345515199,0.1919659474790872,1.1485120534588407,5
1.176406818991397,0.20694538827944675,0.02964099713574308,0.6277746701663045,0.03275438353797707,0.23717909682470056,0.48206554753942504,0.17517883205882756,0.6879308761165988,4
1.1044785484684032,0.2187717427387428,0.06809032179465113,0.804403577441019,0.035998871149549645,0.16755161836589655,0.5363200893040598,0.20341232285865737,1.207578047346398,6
1.2022401401302003,0.22755295665820185,0.21951552762259488,0.7046211877470209,0.043295796638281994,0.161056131123298,0.24225479699442745,0.35173261568489794,0.9071900134505322,5
